machine_id,machine_type,component,component_age,prev_failures,num_services_since_install,component_age_x_services,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
7,Conveyor Belt,Sensors,500,43,1,5783,2417,5283.0,0,43,0
7,Conveyor Belt,Belt,7204,27,3,21612,134,0.0,2,27,1
7,Conveyor Belt,Motor,7000,22,3,28263,2851,2421.0,0,22,0
7,Conveyor Belt,Sensors,1000,43,1,5783,2417,4783.0,0,43,0
7,Conveyor Belt,Belt,500,28,0,0,639,6005.0,0,28,0
7,Conveyor Belt,Motor,7500,22,3,28263,2851,1921.0,0,22,0
7,Conveyor Belt,Sensors,1500,43,1,5783,2417,4283.0,0,43,0
7,Conveyor Belt,Belt,1000,28,0,0,639,5505.0,0,28,0
7,Conveyor Belt,Motor,8000,22,3,28263,2851,1421.0,0,22,0
7,Conveyor Belt,Belt,1500,28,0,0,639,5005.0,0,28,0
7,Conveyor Belt,Sensors,2000,43,1,5783,2417,3783.0,0,43,0
7,Conveyor Belt,Motor,8500,22,3,28263,2851,921.0,0,22,0
7,Conveyor Belt,Sensors,2500,43,1,5783,2417,3283.0,0,43,0
7,Conveyor Belt,Belt,2000,28,0,0,639,4505.0,0,28,0
7,Conveyor Belt,Motor,9000,22,3,28263,2851,421.0,0,22,0
7,Conveyor Belt,Sensors,3000,43,1,5783,2417,2783.0,0,43,0
7,Conveyor Belt,Belt,2500,28,0,0,639,4005.0,0,28,0
7,Conveyor Belt,Motor,9421,22,3,28263,2851,0.0,2,22,1
7,Conveyor Belt,Sensors,3366,43,1,3366,3000,2417.0,1,43,0
7,Conveyor Belt,Belt,2866,28,0,0,0,3639.0,1,28,0
7,Conveyor Belt,Motor,149,23,0,0,0,11096.0,1,23,0
7,Conveyor Belt,Sensors,3500,43,2,11566,2417,2283.0,0,43,0
7,Conveyor Belt,Belt,3000,28,1,6505,639,3505.0,0,28,0
7,Conveyor Belt,Motor,500,23,1,11245,2096,10745.0,0,23,0
7,Conveyor Belt,Sensors,4000,43,2,11566,2417,1783.0,0,43,0
7,Conveyor Belt,Belt,3500,28,1,6505,639,3005.0,0,28,0
7,Conveyor Belt,Motor,1000,23,1,11245,2096,10245.0,0,23,0
7,Conveyor Belt,Belt,4000,28,1,6505,639,2505.0,0,28,0
7,Conveyor Belt,Sensors,4500,43,2,11566,2417,1283.0,0,43,0
7,Conveyor Belt,Motor,1500,23,1,11245,2096,9745.0,0,23,0
7,Conveyor Belt,Sensors,5000,43,2,11566,2417,783.0,0,43,0
7,Conveyor Belt,Belt,4500,28,1,6505,639,2005.0,0,28,0
7,Conveyor Belt,Motor,2000,23,1,11245,2096,9245.0,0,23,0
7,Conveyor Belt,Sensors,5500,43,2,11566,2417,283.0,0,43,0
7,Conveyor Belt,Belt,5000,28,1,6505,639,1505.0,0,28,0
7,Conveyor Belt,Motor,2500,23,1,11245,2096,8745.0,0,23,0
7,Conveyor Belt,Sensors,5783,43,2,11566,2417,0.0,2,43,1
7,Conveyor Belt,Belt,5500,28,1,6505,639,1005.0,0,28,0
7,Conveyor Belt,Motor,3000,23,1,11245,2096,8245.0,0,23,0
7,Conveyor Belt,Sensors,500,44,0,0,2309,5392.0,0,44,0
7,Conveyor Belt,Sensors,583,44,0,0,0,5309.0,1,44,0
7,Conveyor Belt,Belt,5866,28,1,5866,3000,639.0,1,28,0
7,Conveyor Belt,Motor,3149,23,1,3149,3000,8096.0,1,23,0
7,Conveyor Belt,Belt,6000,28,2,13010,639,505.0,0,28,0
7,Conveyor Belt,Motor,3500,23,2,22490,2096,7745.0,0,23,0
7,Conveyor Belt,Sensors,1000,44,1,5892,2309,4892.0,0,44,0
7,Conveyor Belt,Belt,6500,28,2,13010,639,5.0,0,28,0
7,Conveyor Belt,Belt,6505,28,2,13010,639,0.0,2,28,1
7,Conveyor Belt,Motor,4000,23,2,22490,2096,7245.0,0,23,0
7,Conveyor Belt,Sensors,1500,44,1,5892,2309,4392.0,0,44,0
7,Conveyor Belt,Belt,500,29,0,0,2631,7492.0,0,29,0
7,Conveyor Belt,Motor,4500,23,2,22490,2096,6745.0,0,23,0
7,Conveyor Belt,Sensors,2000,44,1,5892,2309,3892.0,0,44,0
7,Conveyor Belt,Belt,1000,29,0,0,2631,6992.0,0,29,0
7,Conveyor Belt,Motor,5000,23,2,22490,2096,6245.0,0,23,0
7,Conveyor Belt,Sensors,2500,44,1,5892,2309,3392.0,0,44,0
7,Conveyor Belt,Belt,1500,29,0,0,2631,6492.0,0,29,0
7,Conveyor Belt,Motor,5500,23,2,22490,2096,5745.0,0,23,0
7,Conveyor Belt,Sensors,3000,44,1,5892,2309,2892.0,0,44,0
7,Conveyor Belt,Belt,2000,29,0,0,2631,5992.0,0,29,0
7,Conveyor Belt,Motor,6000,23,2,22490,2096,5245.0,0,23,0
7,Conveyor Belt,Sensors,3500,44,1,5892,2309,2392.0,0,44,0
7,Conveyor Belt,Sensors,3583,44,1,3583,3000,2309.0,1,44,0
7,Conveyor Belt,Belt,2361,29,0,0,0,5631.0,1,29,0
7,Conveyor Belt,Motor,6149,23,2,12298,3000,5096.0,1,23,0
7,Conveyor Belt,Belt,2500,29,1,7992,2631,5492.0,0,29,0
7,Conveyor Belt,Motor,6500,23,3,33735,2096,4745.0,0,23,0
7,Conveyor Belt,Sensors,4000,44,2,11784,2309,1892.0,0,44,0
7,Conveyor Belt,Belt,3000,29,1,7992,2631,4992.0,0,29,0
7,Conveyor Belt,Motor,7000,23,3,33735,2096,4245.0,0,23,0
7,Conveyor Belt,Sensors,4500,44,2,11784,2309,1392.0,0,44,0
7,Conveyor Belt,Belt,3500,29,1,7992,2631,4492.0,0,29,0
7,Conveyor Belt,Motor,7500,23,3,33735,2096,3745.0,0,23,0
7,Conveyor Belt,Sensors,5000,44,2,11784,2309,892.0,0,44,0
7,Conveyor Belt,Belt,4000,29,1,7992,2631,3992.0,0,29,0
7,Conveyor Belt,Motor,8000,23,3,33735,2096,3245.0,0,23,0
7,Conveyor Belt,Sensors,5500,44,2,11784,2309,392.0,0,44,0
7,Conveyor Belt,Belt,4500,29,1,7992,2631,3492.0,0,29,0
7,Conveyor Belt,Sensors,5892,44,2,11784,2309,0.0,2,44,1
7,Conveyor Belt,Motor,8500,23,3,33735,2096,2745.0,0,23,0
7,Conveyor Belt,Belt,5000,29,1,7992,2631,2992.0,0,29,0
7,Conveyor Belt,Sensors,500,45,0,0,1989,5180.0,0,45,0
7,Conveyor Belt,Motor,9000,23,3,33735,2096,2245.0,0,23,0
7,Conveyor Belt,Belt,5361,29,1,5361,3000,2631.0,1,29,0
7,Conveyor Belt,Motor,9149,23,3,27447,3000,2096.0,1,23,0
7,Conveyor Belt,Sensors,691,45,0,0,0,4989.0,1,45,0
7,Conveyor Belt,Belt,5500,29,2,15984,2631,2492.0,0,29,0
7,Conveyor Belt,Sensors,1000,45,1,5680,1989,4680.0,0,45,0
7,Conveyor Belt,Motor,9500,23,4,44980,2096,1745.0,0,23,0
7,Conveyor Belt,Belt,6000,29,2,15984,2631,1992.0,0,29,0
7,Conveyor Belt,Sensors,1500,45,1,5680,1989,4180.0,0,45,0
7,Conveyor Belt,Motor,10000,23,4,44980,2096,1245.0,0,23,0
7,Conveyor Belt,Belt,6500,29,2,15984,2631,1492.0,0,29,0
7,Conveyor Belt,Sensors,2000,45,1,5680,1989,3680.0,0,45,0
7,Conveyor Belt,Motor,10500,23,4,44980,2096,745.0,0,23,0
7,Conveyor Belt,Belt,7000,29,2,15984,2631,992.0,0,29,0
7,Conveyor Belt,Sensors,2500,45,1,5680,1989,3180.0,0,45,0
7,Conveyor Belt,Motor,11000,23,4,44980,2096,245.0,0,23,0
7,Conveyor Belt,Motor,11245,23,4,44980,2096,0.0,2,23,1
7,Conveyor Belt,Belt,7500,29,2,15984,2631,492.0,0,29,0
7,Conveyor Belt,Sensors,3000,45,1,5680,1989,2680.0,0,45,0
7,Conveyor Belt,Motor,500,24,0,0,2062,11466.0,0,24,0
7,Conveyor Belt,Belt,7992,29,2,15984,2631,0.0,2,29,1
7,Conveyor Belt,Sensors,3500,45,1,5680,1989,2180.0,0,45,0
7,Conveyor Belt,Motor,904,24,0,0,0,11062.0,1,24,0
7,Conveyor Belt,Sensors,3691,45,1,3691,3000,1989.0,1,45,0
7,Conveyor Belt,Belt,369,30,0,0,0,8297.0,1,30,0
7,Conveyor Belt,Motor,1000,24,1,11966,2062,10966.0,0,24,0
7,Conveyor Belt,Belt,500,30,1,8666,2297,8166.0,0,30,0
7,Conveyor Belt,Sensors,4000,45,2,11360,1989,1680.0,0,45,0
7,Conveyor Belt,Motor,1500,24,1,11966,2062,10466.0,0,24,0
7,Conveyor Belt,Belt,1000,30,1,8666,2297,7666.0,0,30,0
7,Conveyor Belt,Sensors,4500,45,2,11360,1989,1180.0,0,45,0
7,Conveyor Belt,Motor,2000,24,1,11966,2062,9966.0,0,24,0
7,Conveyor Belt,Belt,1500,30,1,8666,2297,7166.0,0,30,0
7,Conveyor Belt,Sensors,5000,45,2,11360,1989,680.0,0,45,0
7,Conveyor Belt,Motor,2500,24,1,11966,2062,9466.0,0,24,0
7,Conveyor Belt,Belt,2000,30,1,8666,2297,6666.0,0,30,0
7,Conveyor Belt,Sensors,5500,45,2,11360,1989,180.0,0,45,0
7,Conveyor Belt,Sensors,5680,45,2,11360,1989,0.0,2,45,1
7,Conveyor Belt,Motor,3000,24,1,11966,2062,8966.0,0,24,0
7,Conveyor Belt,Belt,2500,30,1,8666,2297,6166.0,0,30,0
7,Conveyor Belt,Sensors,500,46,0,0,1875,5386.0,0,46,0
7,Conveyor Belt,Motor,3500,24,1,11966,2062,8466.0,0,24,0
7,Conveyor Belt,Belt,3000,30,1,8666,2297,5666.0,0,30,0
7,Conveyor Belt,Sensors,1000,46,0,0,1875,4886.0,0,46,0
7,Conveyor Belt,Sensors,1011,46,0,0,0,4875.0,1,46,0
7,Conveyor Belt,Belt,3369,30,1,3369,3000,5297.0,1,30,0
7,Conveyor Belt,Motor,3904,24,1,3904,3000,8062.0,1,24,0
7,Conveyor Belt,Motor,4000,24,2,23932,2062,7966.0,0,24,0
7,Conveyor Belt,Belt,3500,30,2,17332,2297,5166.0,0,30,0
7,Conveyor Belt,Sensors,1500,46,1,5886,1875,4386.0,0,46,0
7,Conveyor Belt,Motor,4500,24,2,23932,2062,7466.0,0,24,0
7,Conveyor Belt,Belt,4000,30,2,17332,2297,4666.0,0,30,0
7,Conveyor Belt,Sensors,2000,46,1,5886,1875,3886.0,0,46,0
7,Conveyor Belt,Motor,5000,24,2,23932,2062,6966.0,0,24,0
7,Conveyor Belt,Belt,4500,30,2,17332,2297,4166.0,0,30,0
7,Conveyor Belt,Sensors,2500,46,1,5886,1875,3386.0,0,46,0
7,Conveyor Belt,Motor,5500,24,2,23932,2062,6466.0,0,24,0
7,Conveyor Belt,Belt,5000,30,2,17332,2297,3666.0,0,30,0
7,Conveyor Belt,Sensors,3000,46,1,5886,1875,2886.0,0,46,0
7,Conveyor Belt,Motor,6000,24,2,23932,2062,5966.0,0,24,0
7,Conveyor Belt,Belt,5500,30,2,17332,2297,3166.0,0,30,0
7,Conveyor Belt,Sensors,3500,46,1,5886,1875,2386.0,0,46,0
7,Conveyor Belt,Motor,6500,24,2,23932,2062,5466.0,0,24,0
7,Conveyor Belt,Belt,6000,30,2,17332,2297,2666.0,0,30,0
7,Conveyor Belt,Sensors,4000,46,1,5886,1875,1886.0,0,46,0
7,Conveyor Belt,Sensors,4011,46,1,4011,3000,1875.0,1,46,0
7,Conveyor Belt,Belt,6369,30,2,12738,3000,2297.0,1,30,0
7,Conveyor Belt,Motor,6904,24,2,13808,3000,5062.0,1,24,0
7,Conveyor Belt,Motor,7000,24,3,35898,2062,4966.0,0,24,0
7,Conveyor Belt,Belt,6500,30,3,25998,2297,2166.0,0,30,0
7,Conveyor Belt,Sensors,4500,46,2,11772,1875,1386.0,0,46,0
7,Conveyor Belt,Motor,7500,24,3,35898,2062,4466.0,0,24,0
7,Conveyor Belt,Belt,7000,30,3,25998,2297,1666.0,0,30,0
7,Conveyor Belt,Sensors,5000,46,2,11772,1875,886.0,0,46,0
7,Conveyor Belt,Motor,8000,24,3,35898,2062,3966.0,0,24,0
7,Conveyor Belt,Belt,7500,30,3,25998,2297,1166.0,0,30,0
7,Conveyor Belt,Sensors,5500,46,2,11772,1875,386.0,0,46,0
7,Conveyor Belt,Motor,8500,24,3,35898,2062,3466.0,0,24,0
7,Conveyor Belt,Belt,8000,30,3,25998,2297,666.0,0,30,0
7,Conveyor Belt,Sensors,5886,46,2,11772,1875,0.0,2,46,1
7,Conveyor Belt,Motor,9000,24,3,35898,2062,2966.0,0,24,0
7,Conveyor Belt,Belt,8500,30,3,25998,2297,166.0,0,30,0
7,Conveyor Belt,Belt,8666,30,3,25998,2297,0.0,2,30,1
7,Conveyor Belt,Sensors,500,47,0,0,2425,6050.0,0,47,0
7,Conveyor Belt,Motor,9500,24,3,35898,2062,2466.0,0,24,0
7,Conveyor Belt,Belt,500,31,0,0,1563,7766.0,0,31,0
7,Conveyor Belt,Sensors,1000,47,0,0,2425,5550.0,0,47,0
7,Conveyor Belt,Belt,703,31,0,0,0,7563.0,1,31,0
7,Conveyor Belt,Motor,9904,24,3,29712,3000,2062.0,1,24,0
7,Conveyor Belt,Sensors,1125,47,0,0,0,5425.0,1,47,0
7,Conveyor Belt,Motor,10000,24,4,47864,2062,1966.0,0,24,0
7,Conveyor Belt,Belt,1000,31,1,8266,1563,7266.0,0,31,0
7,Conveyor Belt,Sensors,1500,47,1,6550,2425,5050.0,0,47,0
7,Conveyor Belt,Motor,10500,24,4,47864,2062,1466.0,0,24,0
7,Conveyor Belt,Belt,1500,31,1,8266,1563,6766.0,0,31,0
7,Conveyor Belt,Sensors,2000,47,1,6550,2425,4550.0,0,47,0
7,Conveyor Belt,Motor,11000,24,4,47864,2062,966.0,0,24,0
7,Conveyor Belt,Belt,2000,31,1,8266,1563,6266.0,0,31,0
7,Conveyor Belt,Sensors,2500,47,1,6550,2425,4050.0,0,47,0
7,Conveyor Belt,Motor,11500,24,4,47864,2062,466.0,0,24,0
7,Conveyor Belt,Belt,2500,31,1,8266,1563,5766.0,0,31,0
7,Conveyor Belt,Sensors,3000,47,1,6550,2425,3550.0,0,47,0
7,Conveyor Belt,Motor,11966,24,4,47864,2062,0.0,2,24,1
7,Conveyor Belt,Belt,3000,31,1,8266,1563,5266.0,0,31,0
7,Conveyor Belt,Sensors,3500,47,1,6550,2425,3050.0,0,47,0
7,Conveyor Belt,Motor,500,25,0,0,1681,11119.0,0,25,0
7,Conveyor Belt,Belt,3500,31,1,8266,1563,4766.0,0,31,0
7,Conveyor Belt,Sensors,4000,47,1,6550,2425,2550.0,0,47,0
7,Conveyor Belt,Motor,938,25,0,0,0,10681.0,1,25,0
7,Conveyor Belt,Belt,3703,31,1,3703,3000,4563.0,1,31,0
7,Conveyor Belt,Sensors,4125,47,1,4125,3000,2425.0,1,47,0
7,Conveyor Belt,Motor,1000,25,1,11619,1681,10619.0,0,25,0
7,Conveyor Belt,Belt,4000,31,2,16532,1563,4266.0,0,31,0
7,Conveyor Belt,Sensors,4500,47,2,13100,2425,2050.0,0,47,0
7,Conveyor Belt,Motor,1500,25,1,11619,1681,10119.0,0,25,0
7,Conveyor Belt,Belt,4500,31,2,16532,1563,3766.0,0,31,0
7,Conveyor Belt,Sensors,5000,47,2,13100,2425,1550.0,0,47,0
7,Conveyor Belt,Motor,2000,25,1,11619,1681,9619.0,0,25,0
7,Conveyor Belt,Belt,5000,31,2,16532,1563,3266.0,0,31,0
7,Conveyor Belt,Sensors,5500,47,2,13100,2425,1050.0,0,47,0
7,Conveyor Belt,Motor,2500,25,1,11619,1681,9119.0,0,25,0
7,Conveyor Belt,Belt,5500,31,2,16532,1563,2766.0,0,31,0
7,Conveyor Belt,Sensors,6000,47,2,13100,2425,550.0,0,47,0
7,Conveyor Belt,Motor,3000,25,1,11619,1681,8619.0,0,25,0
7,Conveyor Belt,Belt,6000,31,2,16532,1563,2266.0,0,31,0
7,Conveyor Belt,Sensors,6500,47,2,13100,2425,50.0,0,47,0
7,Conveyor Belt,Sensors,6550,47,2,13100,2425,0.0,2,47,1
7,Conveyor Belt,Motor,3500,25,1,11619,1681,8119.0,0,25,0
7,Conveyor Belt,Belt,6500,31,2,16532,1563,1766.0,0,31,0
7,Conveyor Belt,Sensors,500,48,0,0,2726,5801.0,0,48,0
7,Conveyor Belt,Sensors,575,48,0,0,0,5726.0,1,48,0
7,Conveyor Belt,Belt,6703,31,2,13406,3000,1563.0,1,31,0
7,Conveyor Belt,Motor,3938,25,1,3938,3000,7681.0,1,25,0
7,Conveyor Belt,Motor,4000,25,2,23238,1681,7619.0,0,25,0
7,Conveyor Belt,Belt,7000,31,3,24798,1563,1266.0,0,31,0
7,Conveyor Belt,Sensors,1000,48,1,6301,2726,5301.0,0,48,0
7,Conveyor Belt,Motor,4500,25,2,23238,1681,7119.0,0,25,0
7,Conveyor Belt,Belt,7500,31,3,24798,1563,766.0,0,31,0
7,Conveyor Belt,Sensors,1500,48,1,6301,2726,4801.0,0,48,0
7,Conveyor Belt,Motor,5000,25,2,23238,1681,6619.0,0,25,0
7,Conveyor Belt,Belt,8000,31,3,24798,1563,266.0,0,31,0
7,Conveyor Belt,Sensors,2000,48,1,6301,2726,4301.0,0,48,0
7,Conveyor Belt,Motor,5500,25,2,23238,1681,6119.0,0,25,0
7,Conveyor Belt,Belt,8266,31,3,24798,1563,0.0,2,31,1
7,Conveyor Belt,Sensors,2500,48,1,6301,2726,3801.0,0,48,0
7,Conveyor Belt,Motor,6000,25,2,23238,1681,5619.0,0,25,0
7,Conveyor Belt,Belt,500,32,0,0,2181,6118.0,0,32,0
7,Conveyor Belt,Sensors,3000,48,1,6301,2726,3301.0,0,48,0
7,Conveyor Belt,Motor,6500,25,2,23238,1681,5119.0,0,25,0
7,Conveyor Belt,Belt,1000,32,0,0,2181,5618.0,0,32,0
7,Conveyor Belt,Sensors,3500,48,1,6301,2726,2801.0,0,48,0
7,Conveyor Belt,Sensors,3575,48,1,3575,3000,2726.0,1,48,0
7,Conveyor Belt,Belt,1437,32,0,0,0,5181.0,1,32,0
7,Conveyor Belt,Motor,6938,25,2,13876,3000,4681.0,1,25,0
7,Conveyor Belt,Motor,7000,25,3,34857,1681,4619.0,0,25,0
7,Conveyor Belt,Belt,1500,32,1,6618,2181,5118.0,0,32,0
7,Conveyor Belt,Sensors,4000,48,2,12602,2726,2301.0,0,48,0
7,Conveyor Belt,Motor,7500,25,3,34857,1681,4119.0,0,25,0
7,Conveyor Belt,Belt,2000,32,1,6618,2181,4618.0,0,32,0
7,Conveyor Belt,Sensors,4500,48,2,12602,2726,1801.0,0,48,0
7,Conveyor Belt,Motor,8000,25,3,34857,1681,3619.0,0,25,0
7,Conveyor Belt,Belt,2500,32,1,6618,2181,4118.0,0,32,0
7,Conveyor Belt,Sensors,5000,48,2,12602,2726,1301.0,0,48,0
7,Conveyor Belt,Motor,8500,25,3,34857,1681,3119.0,0,25,0
7,Conveyor Belt,Belt,3000,32,1,6618,2181,3618.0,0,32,0
7,Conveyor Belt,Sensors,5500,48,2,12602,2726,801.0,0,48,0
7,Conveyor Belt,Motor,9000,25,3,34857,1681,2619.0,0,25,0
7,Conveyor Belt,Belt,3500,32,1,6618,2181,3118.0,0,32,0
7,Conveyor Belt,Sensors,6000,48,2,12602,2726,301.0,0,48,0
7,Conveyor Belt,Motor,9500,25,3,34857,1681,2119.0,0,25,0
7,Conveyor Belt,Belt,4000,32,1,6618,2181,2618.0,0,32,0
7,Conveyor Belt,Sensors,6301,48,2,12602,2726,0.0,2,48,1
7,Conveyor Belt,Sensors,274,49,0,0,0,5953.0,1,49,0
7,Conveyor Belt,Belt,4437,32,1,4437,3000,2181.0,1,32,0
7,Conveyor Belt,Motor,9938,25,3,29814,3000,1681.0,1,25,0
7,Conveyor Belt,Motor,10000,25,4,46476,1681,1619.0,0,25,0
7,Conveyor Belt,Belt,4500,32,2,13236,2181,2118.0,0,32,0
7,Conveyor Belt,Sensors,500,49,1,6227,2953,5727.0,0,49,0
7,Conveyor Belt,Motor,10500,25,4,46476,1681,1119.0,0,25,0
7,Conveyor Belt,Belt,5000,32,2,13236,2181,1618.0,0,32,0
7,Conveyor Belt,Sensors,1000,49,1,6227,2953,5227.0,0,49,0
7,Conveyor Belt,Motor,11000,25,4,46476,1681,619.0,0,25,0
7,Conveyor Belt,Belt,5500,32,2,13236,2181,1118.0,0,32,0
7,Conveyor Belt,Sensors,1500,49,1,6227,2953,4727.0,0,49,0
7,Conveyor Belt,Motor,11500,25,4,46476,1681,119.0,0,25,0
7,Conveyor Belt,Belt,6000,32,2,13236,2181,618.0,0,32,0
7,Conveyor Belt,Motor,11619,25,4,46476,1681,0.0,2,25,1
7,Conveyor Belt,Sensors,2000,49,1,6227,2953,4227.0,0,49,0
7,Conveyor Belt,Belt,6500,32,2,13236,2181,118.0,0,32,0
7,Conveyor Belt,Belt,6618,32,2,13236,2181,0.0,2,32,1
7,Conveyor Belt,Motor,500,26,0,0,1505,11324.0,0,26,0
7,Conveyor Belt,Sensors,2500,49,1,6227,2953,3727.0,0,49,0
7,Conveyor Belt,Belt,500,33,0,0,2809,6128.0,0,33,0
7,Conveyor Belt,Motor,1000,26,0,0,1505,10824.0,0,26,0
7,Conveyor Belt,Sensors,3000,49,1,6227,2953,3227.0,0,49,0
7,Conveyor Belt,Motor,1319,26,0,0,0,10505.0,1,26,0
7,Conveyor Belt,Belt,819,33,0,0,0,5809.0,1,33,0
7,Conveyor Belt,Sensors,3274,49,1,3274,3000,2953.0,1,49,0
7,Conveyor Belt,Belt,1000,33,1,6628,2809,5628.0,0,33,0
7,Conveyor Belt,Motor,1500,26,1,11824,1505,10324.0,0,26,0
7,Conveyor Belt,Sensors,3500,49,2,12454,2953,2727.0,0,49,0
7,Conveyor Belt,Belt,1500,33,1,6628,2809,5128.0,0,33,0
7,Conveyor Belt,Motor,2000,26,1,11824,1505,9824.0,0,26,0
7,Conveyor Belt,Sensors,4000,49,2,12454,2953,2227.0,0,49,0
7,Conveyor Belt,Motor,2500,26,1,11824,1505,9324.0,0,26,0
7,Conveyor Belt,Belt,2000,33,1,6628,2809,4628.0,0,33,0
7,Conveyor Belt,Sensors,4500,49,2,12454,2953,1727.0,0,49,0
7,Conveyor Belt,Belt,2500,33,1,6628,2809,4128.0,0,33,0
7,Conveyor Belt,Motor,3000,26,1,11824,1505,8824.0,0,26,0
7,Conveyor Belt,Sensors,5000,49,2,12454,2953,1227.0,0,49,0
7,Conveyor Belt,Belt,3000,33,1,6628,2809,3628.0,0,33,0
7,Conveyor Belt,Motor,3500,26,1,11824,1505,8324.0,0,26,0
7,Conveyor Belt,Sensors,5500,49,2,12454,2953,727.0,0,49,0
7,Conveyor Belt,Belt,3500,33,1,6628,2809,3128.0,0,33,0
7,Conveyor Belt,Motor,4000,26,1,11824,1505,7824.0,0,26,0
7,Conveyor Belt,Sensors,6000,49,2,12454,2953,227.0,0,49,0
7,Conveyor Belt,Sensors,6227,49,2,12454,2953,0.0,2,49,1
7,Conveyor Belt,Sensors,47,50,0,0,0,453.0,1,50,0
7,Conveyor Belt,Belt,3819,33,1,3819,3000,2809.0,1,33,0
7,Conveyor Belt,Motor,4319,26,1,4319,3000,7505.0,1,26,0
7,Conveyor Belt,Belt,4000,33,2,13256,2809,2628.0,0,33,0
7,Conveyor Belt,Motor,4500,26,2,23648,1505,7324.0,0,26,0
7,Conveyor Belt,Sensors,500,50,1,500,453,0.0,2,50,1
7,Conveyor Belt,Motor,5000,26,2,23648,1505,6824.0,0,26,0
7,Conveyor Belt,Belt,4500,33,2,13256,2809,2128.0,0,33,0
7,Conveyor Belt,Sensors,500,51,0,0,2128,4175.0,0,51,0
7,Conveyor Belt,Belt,5000,33,2,13256,2809,1628.0,0,33,0
7,Conveyor Belt,Motor,5500,26,2,23648,1505,6324.0,0,26,0
7,Conveyor Belt,Sensors,1000,51,0,0,2128,3675.0,0,51,0
7,Conveyor Belt,Belt,5500,33,2,13256,2809,1128.0,0,33,0
7,Conveyor Belt,Motor,6000,26,2,23648,1505,5824.0,0,26,0
7,Conveyor Belt,Sensors,1500,51,0,0,2128,3175.0,0,51,0
7,Conveyor Belt,Belt,6000,33,2,13256,2809,628.0,0,33,0
7,Conveyor Belt,Motor,6500,26,2,23648,1505,5324.0,0,26,0
7,Conveyor Belt,Sensors,2000,51,0,0,2128,2675.0,0,51,0
7,Conveyor Belt,Belt,6500,33,2,13256,2809,128.0,0,33,0
7,Conveyor Belt,Motor,7000,26,2,23648,1505,4824.0,0,26,0
7,Conveyor Belt,Belt,6628,33,2,13256,2809,0.0,2,33,1
7,Conveyor Belt,Sensors,2500,51,0,0,2128,2175.0,0,51,0
7,Conveyor Belt,Sensors,2547,51,0,0,0,2128.0,1,51,0
7,Conveyor Belt,Belt,191,34,0,0,0,8115.0,1,34,0
7,Conveyor Belt,Motor,7319,26,2,14638,3000,4505.0,1,26,0
7,Conveyor Belt,Motor,7500,26,3,35472,1505,4324.0,0,26,0
7,Conveyor Belt,Belt,500,34,1,8306,2115,7806.0,0,34,0
7,Conveyor Belt,Sensors,3000,51,1,4675,2128,1675.0,0,51,0
7,Conveyor Belt,Motor,8000,26,3,35472,1505,3824.0,0,26,0
7,Conveyor Belt,Belt,1000,34,1,8306,2115,7306.0,0,34,0
7,Conveyor Belt,Sensors,3500,51,1,4675,2128,1175.0,0,51,0
7,Conveyor Belt,Motor,8500,26,3,35472,1505,3324.0,0,26,0
7,Conveyor Belt,Belt,1500,34,1,8306,2115,6806.0,0,34,0
7,Conveyor Belt,Sensors,4000,51,1,4675,2128,675.0,0,51,0
7,Conveyor Belt,Motor,9000,26,3,35472,1505,2824.0,0,26,0
7,Conveyor Belt,Belt,2000,34,1,8306,2115,6306.0,0,34,0
7,Conveyor Belt,Sensors,4500,51,1,4675,2128,175.0,0,51,0
7,Conveyor Belt,Sensors,4675,51,1,4675,2128,0.0,2,51,1
7,Conveyor Belt,Motor,9500,26,3,35472,1505,2324.0,0,26,0
7,Conveyor Belt,Belt,2500,34,1,8306,2115,5806.0,0,34,0
7,Conveyor Belt,Sensors,500,52,0,0,1208,4580.0,0,52,0
7,Conveyor Belt,Motor,10000,26,3,35472,1505,1824.0,0,26,0
7,Conveyor Belt,Belt,3000,34,1,8306,2115,5306.0,0,34,0
7,Conveyor Belt,Sensors,872,52,0,0,0,4208.0,1,52,0
7,Conveyor Belt,Belt,3191,34,1,3191,3000,5115.0,1,34,0
7,Conveyor Belt,Motor,10319,26,3,30957,3000,1505.0,1,26,0
7,Conveyor Belt,Sensors,1000,52,1,5080,1208,4080.0,0,52,0
7,Conveyor Belt,Motor,10500,26,4,47296,1505,1324.0,0,26,0
7,Conveyor Belt,Belt,3500,34,2,16612,2115,4806.0,0,34,0
7,Conveyor Belt,Sensors,1500,52,1,5080,1208,3580.0,0,52,0
7,Conveyor Belt,Motor,11000,26,4,47296,1505,824.0,0,26,0
7,Conveyor Belt,Belt,4000,34,2,16612,2115,4306.0,0,34,0
7,Conveyor Belt,Sensors,2000,52,1,5080,1208,3080.0,0,52,0
7,Conveyor Belt,Motor,11500,26,4,47296,1505,324.0,0,26,0
7,Conveyor Belt,Belt,4500,34,2,16612,2115,3806.0,0,34,0
7,Conveyor Belt,Motor,11824,26,4,47296,1505,0.0,2,26,1
7,Conveyor Belt,Sensors,2500,52,1,5080,1208,2580.0,0,52,0
7,Conveyor Belt,Belt,5000,34,2,16612,2115,3306.0,0,34,0
7,Conveyor Belt,Motor,500,27,0,0,1657,11652.0,0,27,0
